coach_name,coach_uid,season,week,quarter,team_code
Chan Gailey,37_Gailey,2020,9,1,MIA
Chan Gailey,37_Gailey,2020,9,2,MIA
Chan Gailey,37_Gailey,2020,9,3,MIA
Chan Gailey,37_Gailey,2020,9,4,MIA
Gary Kubiak,71_Kubiak,2020,9,1,MIN
Gary Kubiak,71_Kubiak,2020,9,2,MIN
Gary Kubiak,71_Kubiak,2020,9,3,MIN
Gary Kubiak,71_Kubiak,2020,9,4,MIN
Josh McDaniels,113_McDaniels,2020,9,1,NE
Josh McDaniels,113_McDaniels,2020,9,2,NE
Josh McDaniels,113_McDaniels,2020,9,3,NE
Josh McDaniels,113_McDaniels,2020,9,4,NE
Pete Carmichael,183_Carmichael,2020,9,1,NO
Pete Carmichael,183_Carmichael,2020,9,2,NO
Pete Carmichael,183_Carmichael,2020,9,3,NO
Pete Carmichael,183_Carmichael,2020,9,4,NO
Jason Garrett,84_Garrett,2020,9,1,NYG
Jason Garrett,84_Garrett,2020,9,2,NYG
Jason Garrett,84_Garrett,2020,9,3,NYG
Jason Garrett,84_Garrett,2020,9,4,NYG
Dowell Loggains,60_Loggains,2020,9,1,NYJ
Dowell Loggains,60_Loggains,2020,9,2,NYJ
Dowell Loggains,60_Loggains,2020,9,3,NYJ
Dowell Loggains,60_Loggains,2020,9,4,NYJ
Greg Olson,76_Olson,2020,9,1,LV
Greg Olson,76_Olson,2020,9,2,LV
Greg Olson,76_Olson,2020,9,3,LV
Greg Olson,76_Olson,2020,9,4,LV
Doug Pederson,59_Pederson,2020,9,1,PHI
Doug Pederson,59_Pederson,2020,9,2,PHI
Doug Pederson,59_Pederson,2020,9,3,PHI
Doug Pederson,59_Pederson,2020,9,4,PHI
Randy Fichtner,189_Fichtner,2020,9,1,PIT
Randy Fichtner,189_Fichtner,2020,9,2,PIT
Randy Fichtner,189_Fichtner,2020,9,3,PIT
Randy Fichtner,189_Fichtner,2020,9,4,PIT
Kyle Shanahan,128_Shanahan,2020,9,1,SF
Kyle Shanahan,128_Shanahan,2020,9,2,SF
Kyle Shanahan,128_Shanahan,2020,9,3,SF
Kyle Shanahan,128_Shanahan,2020,9,4,SF
Brian Schottenheimer,32_Schottenheimer,2020,9,1,SEA
Brian Schottenheimer,32_Schottenheimer,2020,9,2,SEA
Brian Schottenheimer,32_Schottenheimer,2020,9,3,SEA
Brian Schottenheimer,32_Schottenheimer,2020,9,4,SEA
Byron Leftwich,35_Leftwich,2020,9,1,TB
Byron Leftwich,35_Leftwich,2020,9,2,TB
Byron Leftwich,35_Leftwich,2020,9,3,TB
Byron Leftwich,35_Leftwich,2020,9,4,TB
Arthur Smith,11_Smith,2020,9,1,TEN
Arthur Smith,11_Smith,2020,9,2,TEN
Arthur Smith,11_Smith,2020,9,3,TEN
Arthur Smith,11_Smith,2020,9,4,TEN
Scott Turner,206_Turner,2020,9,1,WAS
Scott Turner,206_Turner,2020,9,2,WAS
Scott Turner,206_Turner,2020,9,3,WAS
Scott Turner,206_Turner,2020,9,4,WAS
Kliff Kingsbury,125_Kingsbury,2020,10,1,ARI
Kliff Kingsbury,125_Kingsbury,2020,10,2,ARI
Kliff Kingsbury,125_Kingsbury,2020,10,3,ARI
Kliff Kingsbury,125_Kingsbury,2020,10,4,ARI
Dirk Koetter,56_Koetter,2020,10,1,ATL
Dirk Koetter,56_Koetter,2020,10,2,ATL
Dirk Koetter,56_Koetter,2020,10,3,ATL
Dirk Koetter,56_Koetter,2020,10,4,ATL
Greg Roman,77_Roman,2020,10,1,BAL
Greg Roman,77_Roman,2020,10,2,BAL
Greg Roman,77_Roman,2020,10,3,BAL
Greg Roman,77_Roman,2020,10,4,BAL
Brian Daboll,27_Daboll,2020,10,1,BUF
Brian Daboll,27_Daboll,2020,10,2,BUF
Brian Daboll,27_Daboll,2020,10,3,BUF
Brian Daboll,27_Daboll,2020,10,4,BUF
Joe Brady,95_Brady,2020,10,1,CAR
Joe Brady,95_Brady,2020,10,2,CAR
Joe Brady,95_Brady,2020,10,3,CAR
Joe Brady,95_Brady,2020,10,4,CAR
Bill Lazor,16_Lazor,2020,10,1,CHI
Bill Lazor,16_Lazor,2020,10,2,CHI
Bill Lazor,16_Lazor,2020,10,3,CHI
Bill Lazor,16_Lazor,2020,10,4,CHI
Brian Callahan,26_Callahan,2020,10,1,CIN
Brian Callahan,26_Callahan,2020,10,2,CIN
Brian Callahan,26_Callahan,2020,10,3,CIN
Brian Callahan,26_Callahan,2020,10,4,CIN
Alex Van Pelt,5_Van Pelt,2020,10,1,CLE
Alex Van Pelt,5_Van Pelt,2020,10,2,CLE
Alex Van Pelt,5_Van Pelt,2020,10,3,CLE
Alex Van Pelt,5_Van Pelt,2020,10,4,CLE
Kellen Moore,117_Moore,2020,10,1,DAL
Kellen Moore,117_Moore,2020,10,2,DAL
Kellen Moore,117_Moore,2020,10,3,DAL
Kellen Moore,117_Moore,2020,10,4,DAL
Pat Shurmur,177_Shurmur,2020,10,1,DEN
Pat Shurmur,177_Shurmur,2020,10,2,DEN
Pat Shurmur,177_Shurmur,2020,10,3,DEN
Pat Shurmur,177_Shurmur,2020,10,4,DEN
Darrell Bevell,45_Bevell,2020,10,1,DET
Darrell Bevell,45_Bevell,2020,10,2,DET
Darrell Bevell,45_Bevell,2020,10,3,DET
Darrell Bevell,45_Bevell,2020,10,4,DET
Nathaniel Hackett,170_Hackett,2020,10,1,GB
Nathaniel Hackett,170_Hackett,2020,10,2,GB
Nathaniel Hackett,170_Hackett,2020,10,3,GB
Nathaniel Hackett,170_Hackett,2020,10,4,GB
Tim Kelly,222_Kelly,2020,10,1,HOU
Tim Kelly,222_Kelly,2020,10,2,HOU
Tim Kelly,222_Kelly,2020,10,3,HOU
Tim Kelly,222_Kelly,2020,10,4,HOU
Nick Sirianni,173_Sirianni,2020,10,1,IND
Nick Sirianni,173_Sirianni,2020,10,2,IND
Nick Sirianni,173_Sirianni,2020,10,3,IND
Nick Sirianni,173_Sirianni,2020,10,4,IND
Jay Gruden,86_Gruden,2020,10,1,JAX
Jay Gruden,86_Gruden,2020,10,2,JAX
Jay Gruden,86_Gruden,2020,10,3,JAX
Jay Gruden,86_Gruden,2020,10,4,JAX
Eric Bieniemy,65_Bieniemy,2020,10,1,KC
Eric Bieniemy,65_Bieniemy,2020,10,2,KC
Eric Bieniemy,65_Bieniemy,2020,10,3,KC
Eric Bieniemy,65_Bieniemy,2020,10,4,KC
Shane Steichen,212_Steichen,2020,10,1,LAC
Shane Steichen,212_Steichen,2020,10,2,LAC
Shane Steichen,212_Steichen,2020,10,3,LAC
Shane Steichen,212_Steichen,2020,10,4,LAC
Kevin O'Connell,123_O'Connell,2020,10,1,LA
Kevin O'Connell,123_O'Connell,2020,10,2,LA
Kevin O'Connell,123_O'Connell,2020,10,3,LA
Kevin O'Connell,123_O'Connell,2020,10,4,LA
Chan Gailey,37_Gailey,2020,10,1,MIA
Chan Gailey,37_Gailey,2020,10,2,MIA
Chan Gailey,37_Gailey,2020,10,3,MIA
Chan Gailey,37_Gailey,2020,10,4,MIA
Gary Kubiak,71_Kubiak,2020,10,1,MIN
Gary Kubiak,71_Kubiak,2020,10,2,MIN
Gary Kubiak,71_Kubiak,2020,10,3,MIN
Gary Kubiak,71_Kubiak,2020,10,4,MIN
Josh McDaniels,113_McDaniels,2020,10,1,NE
Josh McDaniels,113_McDaniels,2020,10,2,NE
Josh McDaniels,113_McDaniels,2020,10,3,NE
Josh McDaniels,113_McDaniels,2020,10,4,NE
Pete Carmichael,183_Carmichael,2020,10,1,NO
Pete Carmichael,183_Carmichael,2020,10,2,NO
Pete Carmichael,183_Carmichael,2020,10,3,NO
Pete Carmichael,183_Carmichael,2020,10,4,NO
Jason Garrett,84_Garrett,2020,10,1,NYG
Jason Garrett,84_Garrett,2020,10,2,NYG
Jason Garrett,84_Garrett,2020,10,3,NYG
Jason Garrett,84_Garrett,2020,10,4,NYG
Dowell Loggains,60_Loggains,2020,10,1,NYJ
Dowell Loggains,60_Loggains,2020,10,2,NYJ
Dowell Loggains,60_Loggains,2020,10,3,NYJ
Dowell Loggains,60_Loggains,2020,10,4,NYJ
Greg Olson,76_Olson,2020,10,1,LV
Greg Olson,76_Olson,2020,10,2,LV
Greg Olson,76_Olson,2020,10,3,LV
Greg Olson,76_Olson,2020,10,4,LV
Doug Pederson,59_Pederson,2020,10,1,PHI
Doug Pederson,59_Pederson,2020,10,2,PHI
Doug Pederson,59_Pederson,2020,10,3,PHI
Doug Pederson,59_Pederson,2020,10,4,PHI
Randy Fichtner,189_Fichtner,2020,10,1,PIT
Randy Fichtner,189_Fichtner,2020,10,2,PIT
Randy Fichtner,189_Fichtner,2020,10,3,PIT
Randy Fichtner,189_Fichtner,2020,10,4,PIT
Kyle Shanahan,128_Shanahan,2020,10,1,SF
Kyle Shanahan,128_Shanahan,2020,10,2,SF
Kyle Shanahan,128_Shanahan,2020,10,3,SF
Kyle Shanahan,128_Shanahan,2020,10,4,SF
Brian Schottenheimer,32_Schottenheimer,2020,10,1,SEA
Brian Schottenheimer,32_Schottenheimer,2020,10,2,SEA
Brian Schottenheimer,32_Schottenheimer,2020,10,3,SEA
Brian Schottenheimer,32_Schottenheimer,2020,10,4,SEA
Byron Leftwich,35_Leftwich,2020,10,1,TB
Byron Leftwich,35_Leftwich,2020,10,2,TB
Byron Leftwich,35_Leftwich,2020,10,3,TB
Byron Leftwich,35_Leftwich,2020,10,4,TB
Arthur Smith,11_Smith,2020,10,1,TEN
Arthur Smith,11_Smith,2020,10,2,TEN
Arthur Smith,11_Smith,2020,10,3,TEN
Arthur Smith,11_Smith,2020,10,4,TEN
Scott Turner,206_Turner,2020,10,1,WAS
Scott Turner,206_Turner,2020,10,2,WAS
Scott Turner,206_Turner,2020,10,3,WAS
Scott Turner,206_Turner,2020,10,4,WAS
Kliff Kingsbury,125_Kingsbury,2020,11,1,ARI
Kliff Kingsbury,125_Kingsbury,2020,11,2,ARI
Kliff Kingsbury,125_Kingsbury,2020,11,3,ARI
Kliff Kingsbury,125_Kingsbury,2020,11,4,ARI
Dirk Koetter,56_Koetter,2020,11,1,ATL
Dirk Koetter,56_Koetter,2020,11,2,ATL
Dirk Koetter,56_Koetter,2020,11,3,ATL
Dirk Koetter,56_Koetter,2020,11,4,ATL
Greg Roman,77_Roman,2020,11,1,BAL
Greg Roman,77_Roman,2020,11,2,BAL
Greg Roman,77_Roman,2020,11,3,BAL
Greg Roman,77_Roman,2020,11,4,BAL
Brian Daboll,27_Daboll,2020,11,1,BUF
Brian Daboll,27_Daboll,2020,11,2,BUF
Brian Daboll,27_Daboll,2020,11,3,BUF
Brian Daboll,27_Daboll,2020,11,4,BUF
Joe Brady,95_Brady,2020,11,1,CAR
Joe Brady,95_Brady,2020,11,2,CAR
Joe Brady,95_Brady,2020,11,3,CAR
Joe Brady,95_Brady,2020,11,4,CAR
Bill Lazor,16_Lazor,2020,11,1,CHI
Bill Lazor,16_Lazor,2020,11,2,CHI
Bill Lazor,16_Lazor,2020,11,3,CHI
Bill Lazor,16_Lazor,2020,11,4,CHI
Brian Callahan,26_Callahan,2020,11,1,CIN
Brian Callahan,26_Callahan,2020,11,2,CIN
Brian Callahan,26_Callahan,2020,11,3,CIN
Brian Callahan,26_Callahan,2020,11,4,CIN
Alex Van Pelt,5_Van Pelt,2020,11,1,CLE
Alex Van Pelt,5_Van Pelt,2020,11,2,CLE
Alex Van Pelt,5_Van Pelt,2020,11,3,CLE
Alex Van Pelt,5_Van Pelt,2020,11,4,CLE
Kellen Moore,117_Moore,2020,11,1,DAL
Kellen Moore,117_Moore,2020,11,2,DAL
Kellen Moore,117_Moore,2020,11,3,DAL
Kellen Moore,117_Moore,2020,11,4,DAL
Pat Shurmur,177_Shurmur,2020,11,1,DEN
Pat Shurmur,177_Shurmur,2020,11,2,DEN
Pat Shurmur,177_Shurmur,2020,11,3,DEN
Pat Shurmur,177_Shurmur,2020,11,4,DEN
Darrell Bevell,45_Bevell,2020,11,1,DET
Darrell Bevell,45_Bevell,2020,11,2,DET
Darrell Bevell,45_Bevell,2020,11,3,DET
Darrell Bevell,45_Bevell,2020,11,4,DET
Nathaniel Hackett,170_Hackett,2020,11,1,GB
Nathaniel Hackett,170_Hackett,2020,11,2,GB
Nathaniel Hackett,170_Hackett,2020,11,3,GB
Nathaniel Hackett,170_Hackett,2020,11,4,GB
Tim Kelly,222_Kelly,2020,11,1,HOU
Tim Kelly,222_Kelly,2020,11,2,HOU
Tim Kelly,222_Kelly,2020,11,3,HOU
Tim Kelly,222_Kelly,2020,11,4,HOU
Nick Sirianni,173_Sirianni,2020,11,1,IND
Nick Sirianni,173_Sirianni,2020,11,2,IND
Nick Sirianni,173_Sirianni,2020,11,3,IND
Nick Sirianni,173_Sirianni,2020,11,4,IND
Jay Gruden,86_Gruden,2020,11,1,JAX
Jay Gruden,86_Gruden,2020,11,2,JAX
Jay Gruden,86_Gruden,2020,11,3,JAX
Jay Gruden,86_Gruden,2020,11,4,JAX
Eric Bieniemy,65_Bieniemy,2020,11,1,KC
Eric Bieniemy,65_Bieniemy,2020,11,2,KC
Eric Bieniemy,65_Bieniemy,2020,11,3,KC
Eric Bieniemy,65_Bieniemy,2020,11,4,KC
Shane Steichen,212_Steichen,2020,11,1,LAC
Shane Steichen,212_Steichen,2020,11,2,LAC
Shane Steichen,212_Steichen,2020,11,3,LAC
Shane Steichen,212_Steichen,2020,11,4,LAC
Kevin O'Connell,123_O'Connell,2020,11,1,LA
Kevin O'Connell,123_O'Connell,2020,11,2,LA
Kevin O'Connell,123_O'Connell,2020,11,3,LA
Kevin O'Connell,123_O'Connell,2020,11,4,LA
Chan Gailey,37_Gailey,2020,11,1,MIA
Chan Gailey,37_Gailey,2020,11,2,MIA
Chan Gailey,37_Gailey,2020,11,3,MIA
Chan Gailey,37_Gailey,2020,11,4,MIA
Gary Kubiak,71_Kubiak,2020,11,1,MIN
Gary Kubiak,71_Kubiak,2020,11,2,MIN
Gary Kubiak,71_Kubiak,2020,11,3,MIN
Gary Kubiak,71_Kubiak,2020,11,4,MIN
Josh McDaniels,113_McDaniels,2020,11,1,NE
Josh McDaniels,113_McDaniels,2020,11,2,NE
Josh McDaniels,113_McDaniels,2020,11,3,NE
Josh McDaniels,113_McDaniels,2020,11,4,NE
Pete Carmichael,183_Carmichael,2020,11,1,NO
Pete Carmichael,183_Carmichael,2020,11,2,NO
Pete Carmichael,183_Carmichael,2020,11,3,NO
Pete Carmichael,183_Carmichael,2020,11,4,NO
Jason Garrett,84_Garrett,2020,11,1,NYG
Jason Garrett,84_Garrett,2020,11,2,NYG
Jason Garrett,84_Garrett,2020,11,3,NYG
Jason Garrett,84_Garrett,2020,11,4,NYG
Dowell Loggains,60_Loggains,2020,11,1,NYJ
Dowell Loggains,60_Loggains,2020,11,2,NYJ
Dowell Loggains,60_Loggains,2020,11,3,NYJ
Dowell Loggains,60_Loggains,2020,11,4,NYJ
Greg Olson,76_Olson,2020,11,1,LV
Greg Olson,76_Olson,2020,11,2,LV
Greg Olson,76_Olson,2020,11,3,LV
Greg Olson,76_Olson,2020,11,4,LV
Doug Pederson,59_Pederson,2020,11,1,PHI
Doug Pederson,59_Pederson,2020,11,2,PHI
Doug Pederson,59_Pederson,2020,11,3,PHI
Doug Pederson,59_Pederson,2020,11,4,PHI
Randy Fichtner,189_Fichtner,2020,11,1,PIT
Randy Fichtner,189_Fichtner,2020,11,2,PIT
Randy Fichtner,189_Fichtner,2020,11,3,PIT
Randy Fichtner,189_Fichtner,2020,11,4,PIT
Kyle Shanahan,128_Shanahan,2020,11,1,SF
Kyle Shanahan,128_Shanahan,2020,11,2,SF
Kyle Shanahan,128_Shanahan,2020,11,3,SF
Kyle Shanahan,128_Shanahan,2020,11,4,SF
Brian Schottenheimer,32_Schottenheimer,2020,11,1,SEA
Brian Schottenheimer,32_Schottenheimer,2020,11,2,SEA
Brian Schottenheimer,32_Schottenheimer,2020,11,3,SEA
Brian Schottenheimer,32_Schottenheimer,2020,11,4,SEA
Byron Leftwich,35_Leftwich,2020,11,1,TB
Byron Leftwich,35_Leftwich,2020,11,2,TB
Byron Leftwich,35_Leftwich,2020,11,3,TB
Byron Leftwich,35_Leftwich,2020,11,4,TB
Arthur Smith,11_Smith,2020,11,1,TEN
Arthur Smith,11_Smith,2020,11,2,TEN
Arthur Smith,11_Smith,2020,11,3,TEN
Arthur Smith,11_Smith,2020,11,4,TEN
Scott Turner,206_Turner,2020,11,1,WAS
Scott Turner,206_Turner,2020,11,2,WAS
Scott Turner,206_Turner,2020,11,3,WAS
Scott Turner,206_Turner,2020,11,4,WAS
Kliff Kingsbury,125_Kingsbury,2020,12,1,ARI
Kliff Kingsbury,125_Kingsbury,2020,12,2,ARI
Kliff Kingsbury,125_Kingsbury,2020,12,3,ARI
Kliff Kingsbury,125_Kingsbury,2020,12,4,ARI
Dirk Koetter,56_Koetter,2020,12,1,ATL
Dirk Koetter,56_Koetter,2020,12,2,ATL
Dirk Koetter,56_Koetter,2020,12,3,ATL
Dirk Koetter,56_Koetter,2020,12,4,ATL
Greg Roman,77_Roman,2020,12,1,BAL
Greg Roman,77_Roman,2020,12,2,BAL
Greg Roman,77_Roman,2020,12,3,BAL
Greg Roman,77_Roman,2020,12,4,BAL
Brian Daboll,27_Daboll,2020,12,1,BUF
Brian Daboll,27_Daboll,2020,12,2,BUF
Brian Daboll,27_Daboll,2020,12,3,BUF
Brian Daboll,27_Daboll,2020,12,4,BUF
Joe Brady,95_Brady,2020,12,1,CAR
Joe Brady,95_Brady,2020,12,2,CAR
Joe Brady,95_Brady,2020,12,3,CAR
Joe Brady,95_Brady,2020,12,4,CAR
Bill Lazor,16_Lazor,2020,12,1,CHI
Bill Lazor,16_Lazor,2020,12,2,CHI
Bill Lazor,16_Lazor,2020,12,3,CHI
Bill Lazor,16_Lazor,2020,12,4,CHI
Brian Callahan,26_Callahan,2020,12,1,CIN
Brian Callahan,26_Callahan,2020,12,2,CIN
Brian Callahan,26_Callahan,2020,12,3,CIN
Brian Callahan,26_Callahan,2020,12,4,CIN
Alex Van Pelt,5_Van Pelt,2020,12,1,CLE
Alex Van Pelt,5_Van Pelt,2020,12,2,CLE
Alex Van Pelt,5_Van Pelt,2020,12,3,CLE
Alex Van Pelt,5_Van Pelt,2020,12,4,CLE
Kellen Moore,117_Moore,2020,12,1,DAL
Kellen Moore,117_Moore,2020,12,2,DAL
Kellen Moore,117_Moore,2020,12,3,DAL
Kellen Moore,117_Moore,2020,12,4,DAL
Pat Shurmur,177_Shurmur,2020,12,1,DEN
Pat Shurmur,177_Shurmur,2020,12,2,DEN
Pat Shurmur,177_Shurmur,2020,12,3,DEN
Pat Shurmur,177_Shurmur,2020,12,4,DEN
Darrell Bevell,45_Bevell,2020,12,1,DET
Darrell Bevell,45_Bevell,2020,12,2,DET
Darrell Bevell,45_Bevell,2020,12,3,DET
Darrell Bevell,45_Bevell,2020,12,4,DET
Nathaniel Hackett,170_Hackett,2020,12,1,GB
Nathaniel Hackett,170_Hackett,2020,12,2,GB
Nathaniel Hackett,170_Hackett,2020,12,3,GB
Nathaniel Hackett,170_Hackett,2020,12,4,GB
Tim Kelly,222_Kelly,2020,12,1,HOU
Tim Kelly,222_Kelly,2020,12,2,HOU
Tim Kelly,222_Kelly,2020,12,3,HOU
Tim Kelly,222_Kelly,2020,12,4,HOU
Nick Sirianni,173_Sirianni,2020,12,1,IND
Nick Sirianni,173_Sirianni,2020,12,2,IND
Nick Sirianni,173_Sirianni,2020,12,3,IND
Nick Sirianni,173_Sirianni,2020,12,4,IND
Jay Gruden,86_Gruden,2020,12,1,JAX
Jay Gruden,86_Gruden,2020,12,2,JAX
Jay Gruden,86_Gruden,2020,12,3,JAX
Jay Gruden,86_Gruden,2020,12,4,JAX
Eric Bieniemy,65_Bieniemy,2020,12,1,KC
Eric Bieniemy,65_Bieniemy,2020,12,2,KC
Eric Bieniemy,65_Bieniemy,2020,12,3,KC
Eric Bieniemy,65_Bieniemy,2020,12,4,KC
Shane Steichen,212_Steichen,2020,12,1,LAC
Shane Steichen,212_Steichen,2020,12,2,LAC
Shane Steichen,212_Steichen,2020,12,3,LAC
Shane Steichen,212_Steichen,2020,12,4,LAC
Kevin O'Connell,123_O'Connell,2020,12,1,LA
Kevin O'Connell,123_O'Connell,2020,12,2,LA
Kevin O'Connell,123_O'Connell,2020,12,3,LA
Kevin O'Connell,123_O'Connell,2020,12,4,LA
Chan Gailey,37_Gailey,2020,12,1,MIA
Chan Gailey,37_Gailey,2020,12,2,MIA
Chan Gailey,37_Gailey,2020,12,3,MIA
Chan Gailey,37_Gailey,2020,12,4,MIA
Gary Kubiak,71_Kubiak,2020,12,1,MIN
Gary Kubiak,71_Kubiak,2020,12,2,MIN
Gary Kubiak,71_Kubiak,2020,12,3,MIN
Gary Kubiak,71_Kubiak,2020,12,4,MIN
Josh McDaniels,113_McDaniels,2020,12,1,NE
Josh McDaniels,113_McDaniels,2020,12,2,NE
Josh McDaniels,113_McDaniels,2020,12,3,NE
Josh McDaniels,113_McDaniels,2020,12,4,NE
Pete Carmichael,183_Carmichael,2020,12,1,NO
Pete Carmichael,183_Carmichael,2020,12,2,NO
Pete Carmichael,183_Carmichael,2020,12,3,NO
Pete Carmichael,183_Carmichael,2020,12,4,NO
Jason Garrett,84_Garrett,2020,12,1,NYG
Jason Garrett,84_Garrett,2020,12,2,NYG
Jason Garrett,84_Garrett,2020,12,3,NYG
Jason Garrett,84_Garrett,2020,12,4,NYG
Dowell Loggains,60_Loggains,2020,12,1,NYJ
Dowell Loggains,60_Loggains,2020,12,2,NYJ
Dowell Loggains,60_Loggains,2020,12,3,NYJ
Dowell Loggains,60_Loggains,2020,12,4,NYJ
Greg Olson,76_Olson,2020,12,1,LV
Greg Olson,76_Olson,2020,12,2,LV
Greg Olson,76_Olson,2020,12,3,LV
Greg Olson,76_Olson,2020,12,4,LV
Doug Pederson,59_Pederson,2020,12,1,PHI
Doug Pederson,59_Pederson,2020,12,2,PHI
Doug Pederson,59_Pederson,2020,12,3,PHI
Doug Pederson,59_Pederson,2020,12,4,PHI
Randy Fichtner,189_Fichtner,2020,12,1,PIT
Randy Fichtner,189_Fichtner,2020,12,2,PIT
Randy Fichtner,189_Fichtner,2020,12,3,PIT
Randy Fichtner,189_Fichtner,2020,12,4,PIT
Kyle Shanahan,128_Shanahan,2020,12,1,SF
Kyle Shanahan,128_Shanahan,2020,12,2,SF
Kyle Shanahan,128_Shanahan,2020,12,3,SF
Kyle Shanahan,128_Shanahan,2020,12,4,SF
Brian Schottenheimer,32_Schottenheimer,2020,12,1,SEA
Brian Schottenheimer,32_Schottenheimer,2020,12,2,SEA
Brian Schottenheimer,32_Schottenheimer,2020,12,3,SEA
Brian Schottenheimer,32_Schottenheimer,2020,12,4,SEA
Byron Leftwich,35_Leftwich,2020,12,1,TB
Byron Leftwich,35_Leftwich,2020,12,2,TB
Byron Leftwich,35_Leftwich,2020,12,3,TB
Byron Leftwich,35_Leftwich,2020,12,4,TB
Arthur Smith,11_Smith,2020,12,1,TEN
Arthur Smith,11_Smith,2020,12,2,TEN
Arthur Smith,11_Smith,2020,12,3,TEN
Arthur Smith,11_Smith,2020,12,4,TEN
Scott Turner,206_Turner,2020,12,1,WAS
Scott Turner,206_Turner,2020,12,2,WAS
Scott Turner,206_Turner,2020,12,3,WAS
Scott Turner,206_Turner,2020,12,4,WAS
Kliff Kingsbury,125_Kingsbury,2020,13,1,ARI
Kliff Kingsbury,125_Kingsbury,2020,13,2,ARI
Kliff Kingsbury,125_Kingsbury,2020,13,3,ARI
Kliff Kingsbury,125_Kingsbury,2020,13,4,ARI
Dirk Koetter,56_Koetter,2020,13,1,ATL
Dirk Koetter,56_Koetter,2020,13,2,ATL
Dirk Koetter,56_Koetter,2020,13,3,ATL
Dirk Koetter,56_Koetter,2020,13,4,ATL
Greg Roman,77_Roman,2020,13,1,BAL
Greg Roman,77_Roman,2020,13,2,BAL
Greg Roman,77_Roman,2020,13,3,BAL
Greg Roman,77_Roman,2020,13,4,BAL
Brian Daboll,27_Daboll,2020,13,1,BUF
Brian Daboll,27_Daboll,2020,13,2,BUF
Brian Daboll,27_Daboll,2020,13,3,BUF
Brian Daboll,27_Daboll,2020,13,4,BUF
Joe Brady,95_Brady,2020,13,1,CAR
Joe Brady,95_Brady,2020,13,2,CAR
Joe Brady,95_Brady,2020,13,3,CAR
Joe Brady,95_Brady,2020,13,4,CAR
Bill Lazor,16_Lazor,2020,13,1,CHI
Bill Lazor,16_Lazor,2020,13,2,CHI
Bill Lazor,16_Lazor,2020,13,3,CHI
Bill Lazor,16_Lazor,2020,13,4,CHI
Brian Callahan,26_Callahan,2020,13,1,CIN
Brian Callahan,26_Callahan,2020,13,2,CIN
Brian Callahan,26_Callahan,2020,13,3,CIN
Brian Callahan,26_Callahan,2020,13,4,CIN
Alex Van Pelt,5_Van Pelt,2020,13,1,CLE
Alex Van Pelt,5_Van Pelt,2020,13,2,CLE
Alex Van Pelt,5_Van Pelt,2020,13,3,CLE
Alex Van Pelt,5_Van Pelt,2020,13,4,CLE
Kellen Moore,117_Moore,2020,13,1,DAL
Kellen Moore,117_Moore,2020,13,2,DAL
Kellen Moore,117_Moore,2020,13,3,DAL
Kellen Moore,117_Moore,2020,13,4,DAL
Pat Shurmur,177_Shurmur,2020,13,1,DEN
Pat Shurmur,177_Shurmur,2020,13,2,DEN
Pat Shurmur,177_Shurmur,2020,13,3,DEN
Pat Shurmur,177_Shurmur,2020,13,4,DEN
Darrell Bevell,45_Bevell,2020,13,1,DET
Darrell Bevell,45_Bevell,2020,13,2,DET
Darrell Bevell,45_Bevell,2020,13,3,DET
Darrell Bevell,45_Bevell,2020,13,4,DET
Nathaniel Hackett,170_Hackett,2020,13,1,GB
Nathaniel Hackett,170_Hackett,2020,13,2,GB
Nathaniel Hackett,170_Hackett,2020,13,3,GB
Nathaniel Hackett,170_Hackett,2020,13,4,GB
Tim Kelly,222_Kelly,2020,13,1,HOU
Tim Kelly,222_Kelly,2020,13,2,HOU
Tim Kelly,222_Kelly,2020,13,3,HOU
Tim Kelly,222_Kelly,2020,13,4,HOU
Nick Sirianni,173_Sirianni,2020,13,1,IND
Nick Sirianni,173_Sirianni,2020,13,2,IND
Nick Sirianni,173_Sirianni,2020,13,3,IND
Nick Sirianni,173_Sirianni,2020,13,4,IND
Jay Gruden,86_Gruden,2020,13,1,JAX
Jay Gruden,86_Gruden,2020,13,2,JAX
Jay Gruden,86_Gruden,2020,13,3,JAX
Jay Gruden,86_Gruden,2020,13,4,JAX
Eric Bieniemy,65_Bieniemy,2020,13,1,KC
Eric Bieniemy,65_Bieniemy,2020,13,2,KC
Eric Bieniemy,65_Bieniemy,2020,13,3,KC
Eric Bieniemy,65_Bieniemy,2020,13,4,KC
Shane Steichen,212_Steichen,2020,13,1,LAC
Shane Steichen,212_Steichen,2020,13,2,LAC
Shane Steichen,212_Steichen,2020,13,3,LAC
Shane Steichen,212_Steichen,2020,13,4,LAC
Kevin O'Connell,123_O'Connell,2020,13,1,LA
Kevin O'Connell,123_O'Connell,2020,13,2,LA
Kevin O'Connell,123_O'Connell,2020,13,3,LA
Kevin O'Connell,123_O'Connell,2020,13,4,LA
Chan Gailey,37_Gailey,2020,13,1,MIA
Chan Gailey,37_Gailey,2020,13,2,MIA
Chan Gailey,37_Gailey,2020,13,3,MIA
Chan Gailey,37_Gailey,2020,13,4,MIA
Gary Kubiak,71_Kubiak,2020,13,1,MIN
Gary Kubiak,71_Kubiak,2020,13,2,MIN
Gary Kubiak,71_Kubiak,2020,13,3,MIN
Gary Kubiak,71_Kubiak,2020,13,4,MIN
Josh McDaniels,113_McDaniels,2020,13,1,NE
